# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_012_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_012_s44 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.7 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 10 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~37530 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_012_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_012_s44
[ep   18] loot         static_B_2020.02.27_18.39.27.csv@2538  reward=QoE=   31.34 eps=0.981 loss=2.0125
[ep   19] redandblack  static_B_2020.02.14_13.21.26.csv@367   reward=QoE=   10.99 eps=0.979 loss=1.9301
[ep   20] soldier      driving_B_2020.02.27_17.30.15.csv@150   reward=QoE= -580.73 eps=0.978 loss=2.1979
[ep   21] longdress    driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   18.05 eps=0.977 loss=2.6196
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@1519  reward=QoE=  -50.42 eps=0.976 loss=2.7779
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@2838  reward=QoE=   40.83 eps=0.975 loss=2.6860
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@261   reward=QoE=   16.67 eps=0.974 loss=2.3795
[ep   25] longdress    driving_B_2020.01.16_07.26.43.csv@1171  reward=QoE=  -66.76 eps=0.973 loss=2.5249
[ep   26] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -153.95 eps=0.972 loss=2.3851
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@1099  reward=QoE= -182.26 eps=0.971 loss=2.5943
[ep   28] soldier      driving_B_2020.01.16_09.56.56.csv@76    reward=QoE= -141.06 eps=0.970 loss=2.6814
[ep   29] longdress    static_B_2020.02.14_13.21.26.csv@667   reward=QoE=   31.07 eps=0.969 loss=2.8375
[ep   30] loot         driving_B_2020.01.16_07.26.43.csv@871   reward=QoE=  -58.87 eps=0.967 loss=3.6085
[ep   31] redandblack  driving_B_2019.12.16_12.27.05.csv@377   reward=QoE= -157.06 eps=0.966 loss=2.6716
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@480   reward=QoE=  -31.76 eps=0.965 loss=2.7757
[ep   33] longdress    driving_B_2020.01.16_09.56.56.csv@136   reward=QoE=  -67.03 eps=0.964 loss=2.1624
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@4038  reward=QoE=   43.24 eps=0.963 loss=2.1983
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   47.02 eps=0.962 loss=2.7126
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   41.12 eps=0.961 loss=2.2931
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -122.49 eps=0.960 loss=2.4907
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -20.82 eps=0.959 loss=2.6897
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   31.01 eps=0.958 loss=2.1033
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   22.92 eps=0.957 loss=2.2750
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -399.89 eps=0.956 loss=2.5305
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=    8.65 eps=0.954 loss=2.3820
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -11.39 eps=0.953 loss=2.4525
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   19.06 eps=0.952 loss=2.5078
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=  -15.73 eps=0.951 loss=2.5148
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   33.81 eps=0.950 loss=2.2880
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -161.30 eps=0.949 loss=2.7644
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   32.01 eps=0.948 loss=2.3689
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   11.91 eps=0.947 loss=2.0563
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   46.19 eps=0.946 loss=2.1865
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE= -116.64 eps=0.945 loss=1.7719
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -122.49 eps=0.944 loss=2.8065
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -433.64 eps=0.943 loss=3.0251
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   29.58 eps=0.941 loss=2.4467
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   48.95 eps=0.940 loss=2.5683
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   31.07 eps=0.939 loss=2.3111
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE=  -73.78 eps=0.938 loss=2.5018
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -85.77 eps=0.937 loss=2.3847
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   36.74 eps=0.936 loss=2.5961
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   35.09 eps=0.935 loss=2.4154
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   26.79 eps=0.934 loss=2.5163
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   33.25 eps=0.933 loss=2.3719
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -287.24 eps=0.932 loss=2.2030
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   20.35 eps=0.931 loss=2.4631
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -47.40 eps=0.930 loss=2.5781
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -54.93 eps=0.928 loss=2.4088
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=  -15.14 eps=0.927 loss=2.4863
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   24.69 eps=0.926 loss=2.0562
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -22.80 eps=0.925 loss=2.3300
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   43.84 eps=0.924 loss=2.0831
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   24.09 eps=0.923 loss=2.1043
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE=  -29.52 eps=0.922 loss=2.4800
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   22.24 eps=0.921 loss=2.2569
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -25.01 eps=0.920 loss=2.0478
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -211.01 eps=0.919 loss=2.3709
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   37.26 eps=0.918 loss=2.2125
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -53.84 eps=0.917 loss=2.2970
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE=  -72.89 eps=0.915 loss=2.2330
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   48.50 eps=0.914 loss=2.0279
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   24.06 eps=0.913 loss=2.3548
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -149.21 eps=0.912 loss=2.4293
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -49.84 eps=0.911 loss=2.4891
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -29.01 eps=0.910 loss=2.1940
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -114.84 eps=0.909 loss=2.2347
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   47.68 eps=0.908 loss=2.1987
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   39.93 eps=0.907 loss=2.3365
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   63.58 eps=0.906 loss=2.4252
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=   11.20 eps=0.905 loss=1.9644
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -106.56 eps=0.903 loss=1.9613
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   48.17 eps=0.902 loss=2.1795
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   24.13 eps=0.901 loss=1.9612
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   38.03 eps=0.900 loss=2.4760
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -75.85 eps=0.899 loss=1.7927
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -18.90 eps=0.898 loss=2.1649
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -30.22 eps=0.897 loss=2.1662
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -360.96 eps=0.896 loss=2.1628
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -25.68 eps=0.895 loss=2.4204
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   29.29 eps=0.894 loss=1.8068
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   21.05 eps=0.893 loss=2.0654
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   51.44 eps=0.892 loss=1.8376
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=    6.22 eps=0.890 loss=2.1306
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   51.55 eps=0.889 loss=1.8319
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=    3.37 eps=0.888 loss=2.1116
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=   16.09 eps=0.887 loss=2.0634
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=   44.07 eps=0.886 loss=2.2022
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=    8.34 eps=0.885 loss=2.3632
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=  -18.61 eps=0.884 loss=2.2882
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   51.31 eps=0.883 loss=1.8021
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   37.53 eps=0.882 loss=2.3116
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -783.09 eps=0.881 loss=2.1516
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -129.60 eps=0.880 loss=2.0009
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -82.66 eps=0.879 loss=1.9972
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   53.08 eps=0.877 loss=2.3625
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=  -16.54 eps=0.876 loss=1.9523
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   52.58 eps=0.875 loss=2.3917
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE=  -39.07 eps=0.874 loss=2.3387
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -82.78 eps=0.873 loss=2.0922
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   45.05 eps=0.872 loss=2.2684
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -57.79 eps=0.871 loss=2.3316
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=   10.97 eps=0.870 loss=2.1813
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   36.09 eps=0.869 loss=2.3499
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   26.10 eps=0.868 loss=2.4035
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   35.49 eps=0.867 loss=2.1178
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE=   -0.41 eps=0.866 loss=2.2693
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -197.23 eps=0.864 loss=2.4854
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -493.13 eps=0.863 loss=1.9546
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   37.67 eps=0.862 loss=2.0782
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=   18.59 eps=0.861 loss=2.4199
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -221.58 eps=0.860 loss=2.0359
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=    1.21 eps=0.859 loss=2.0342
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=   19.94 eps=0.858 loss=2.0862
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   52.89 eps=0.857 loss=2.1174
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=   19.57 eps=0.856 loss=2.0159
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=   -6.12 eps=0.855 loss=2.0899
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE= -113.74 eps=0.854 loss=2.0911
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -198.43 eps=0.852 loss=2.0917
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   67.12 eps=0.851 loss=2.4441
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=   12.38 eps=0.850 loss=2.2546
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   53.24 eps=0.849 loss=2.2370
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -137.91 eps=0.848 loss=2.0892
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=   -4.19 eps=0.847 loss=2.0349
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -37.14 eps=0.846 loss=2.6221
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=    9.03 eps=0.845 loss=2.1851
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   43.80 eps=0.844 loss=2.1554
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE=  -62.74 eps=0.843 loss=2.0850
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   47.18 eps=0.842 loss=2.1505
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   29.62 eps=0.841 loss=2.2196
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=   22.60 eps=0.839 loss=2.1510
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   33.62 eps=0.838 loss=2.2761
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -31.70 eps=0.837 loss=2.0066
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE=  -89.07 eps=0.836 loss=2.4748
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=    3.51 eps=0.835 loss=1.9705
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   54.66 eps=0.834 loss=2.6613
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -26.68 eps=0.833 loss=2.2098
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   49.73 eps=0.832 loss=2.0820
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=  -47.21 eps=0.831 loss=2.2121
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -703.60 eps=0.830 loss=2.1079
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   33.95 eps=0.829 loss=2.3909
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE=  -59.00 eps=0.828 loss=2.7762
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=   27.56 eps=0.826 loss=2.5223
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=   39.51 eps=0.825 loss=2.0799
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE=  -88.20 eps=0.824 loss=2.3928
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   23.49 eps=0.823 loss=2.3876
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   41.64 eps=0.822 loss=2.1542
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -54.32 eps=0.821 loss=2.3664
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=  -18.21 eps=0.820 loss=2.9885
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   41.37 eps=0.819 loss=2.3306
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -283.75 eps=0.818 loss=2.0506
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -253.14 eps=0.817 loss=2.1895
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=   24.31 eps=0.816 loss=2.2632
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=  -45.91 eps=0.815 loss=2.0851
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=   -1.47 eps=0.813 loss=2.1614
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   28.12 eps=0.812 loss=2.2001
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=   23.04 eps=0.811 loss=1.8707
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   37.98 eps=0.810 loss=2.2498
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=   -6.42 eps=0.809 loss=2.3698
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -44.21 eps=0.808 loss=2.3320
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=  -19.58 eps=0.807 loss=2.2244
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   33.33 eps=0.806 loss=2.2478
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=    7.65 eps=0.805 loss=2.1522
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   35.62 eps=0.804 loss=2.2102
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   28.38 eps=0.803 loss=2.5877
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   42.38 eps=0.802 loss=2.0796
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   46.41 eps=0.800 loss=2.5898
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE=  -93.11 eps=0.799 loss=2.6126
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   47.11 eps=0.798 loss=2.4708
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=   -7.27 eps=0.797 loss=1.9573
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=  -11.79 eps=0.796 loss=2.0647
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=  -18.35 eps=0.795 loss=2.3192
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=    1.09 eps=0.794 loss=2.0952
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -34.51 eps=0.793 loss=2.1260
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE=  -79.59 eps=0.792 loss=1.9139
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=   32.57 eps=0.791 loss=2.0693
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   56.22 eps=0.790 loss=2.1931
