# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s42 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 5 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~75060 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s42
[ep   28] soldier      static_B_2019.12.16_13.40.04.csv@1386  reward=QoE=  -15.04 eps=0.957 loss=0.7170
[ep   29] longdress    driving_B_2020.02.14_12.58.17.csv@284   reward=QoE= -718.20 eps=0.956 loss=0.7799
[ep   30] loot         driving_B_2020.02.14_12.58.17.csv@224   reward=QoE= -725.34 eps=0.954 loss=1.1562
[ep   31] redandblack  driving_B_2020.01.16_09.56.56.csv@468   reward=QoE=  -39.15 eps=0.953 loss=1.4412
[ep   32] soldier      driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -19.63 eps=0.951 loss=1.2140
[ep   33] longdress    driving_B_2020.02.13_13.03.24.csv@89    reward=QoE=  -72.50 eps=0.950 loss=1.1033
[ep   34] loot         driving_B_2020.01.16_09.56.56.csv@288   reward=QoE=   27.47 eps=0.948 loss=1.2373
[ep   35] redandblack  driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   22.88 eps=0.947 loss=1.1580
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@5378  reward=QoE=   31.29 eps=0.945 loss=1.1942
[ep   37] longdress    driving_B_2020.02.13_15.02.01.csv@83    reward=QoE=   34.50 eps=0.944 loss=1.0988
[ep   38] loot         driving_B_2020.02.13_13.03.24.csv@1349  reward=QoE=  -49.46 eps=0.942 loss=1.0972
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@1418  reward=QoE=   41.17 eps=0.941 loss=1.1341
[ep   40] soldier      static_B_2020.02.14_13.21.26.csv@569   reward=QoE=   31.36 eps=0.939 loss=0.9878
[ep   41] longdress    driving_B_2019.12.16_12.27.05.csv@242   reward=QoE=    2.07 eps=0.938 loss=1.0555
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@5138  reward=QoE=   31.88 eps=0.936 loss=0.9726
[ep   43] redandblack  driving_B_2020.02.13_15.02.01.csv@1043  reward=QoE=   22.56 eps=0.935 loss=0.8965
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@3338  reward=QoE=   27.15 eps=0.933 loss=1.0648
[ep   45] longdress    driving_B_2020.02.13_15.02.01.csv@2423  reward=QoE= -452.73 eps=0.932 loss=0.9098
[ep   46] loot         driving_B_2020.02.14_12.58.17.csv@644   reward=QoE=  -31.84 eps=0.930 loss=1.1142
[ep   47] redandblack  driving_B_2020.02.13_13.03.24.csv@1649  reward=QoE=  -81.01 eps=0.929 loss=1.0310
[ep   48] soldier      driving_B_2020.01.16_09.56.56.csv@648   reward=QoE=   -1.28 eps=0.927 loss=1.0245
[ep   49] longdress    driving_B_2020.02.13_15.02.01.csv@503   reward=QoE=  -58.34 eps=0.926 loss=1.0552
[ep   50] loot         driving_B_2020.02.14_12.58.17.csv@464   reward=QoE= -256.50 eps=0.924 loss=1.0046
[ep   51] redandblack  driving_B_2020.02.13_13.03.24.csv@989   reward=QoE= -100.32 eps=0.923 loss=1.0928
[ep   52] soldier      static_B_2019.12.16_13.40.04.csv@1146  reward=QoE= -110.27 eps=0.921 loss=1.0763
[ep   53] longdress    driving_B_2020.01.16_09.56.56.csv@528   reward=QoE=    2.85 eps=0.920 loss=1.1096
[ep   54] loot         driving_B_2019.12.16_12.27.05.csv@842   reward=QoE=   27.44 eps=0.918 loss=1.1391
[ep   55] redandblack  driving_B_2020.01.16_07.26.43.csv@584   reward=QoE=  -44.94 eps=0.916 loss=1.1407
[ep   56] soldier      static_B_2020.02.14_13.21.26.csv@269   reward=QoE=   36.62 eps=0.915 loss=1.1251
[ep   57] longdress    driving_B_2019.12.17_07.32.39.csv@1158  reward=QoE= -102.83 eps=0.913 loss=1.0448
[ep   58] loot         driving_B_2020.01.16_07.26.43.csv@824   reward=QoE=   -1.78 eps=0.912 loss=0.9983
[ep   59] redandblack  driving_B_2020.02.14_12.58.17.csv@704   reward=QoE= -239.31 eps=0.910 loss=0.9466
[ep   60] soldier      driving_B_2020.02.13_13.03.24.csv@1949  reward=QoE= -376.99 eps=0.909 loss=1.1203
[ep   61] longdress    static_B_2019.12.16_13.40.04.csv@846   reward=QoE=   44.88 eps=0.907 loss=1.0608
[ep   62] loot         driving_B_2019.12.16_12.27.05.csv@422   reward=QoE= -108.64 eps=0.906 loss=0.9928
[ep   63] redandblack  driving_B_2020.02.13_13.03.24.csv@1409  reward=QoE=  -63.92 eps=0.904 loss=1.0584
[ep   64] soldier      driving_B_2020.02.13_13.03.24.csv@2129  reward=QoE= -476.54 eps=0.903 loss=1.0416
[ep   65] longdress    static_B_2020.02.27_18.39.27.csv@3638  reward=QoE=   31.85 eps=0.901 loss=1.1602
[ep   66] loot         driving_B_2020.02.13_13.03.24.csv@869   reward=QoE= -121.92 eps=0.900 loss=1.1094
[ep   67] redandblack  driving_B_2020.02.14_09.38.22.csv@402   reward=QoE= -105.28 eps=0.898 loss=1.0280
[ep   68] soldier      driving_B_2020.02.13_15.02.01.csv@983   reward=QoE=  -99.32 eps=0.897 loss=1.1228
[ep   69] longdress    static_B_2020.02.27_18.39.27.csv@2258  reward=QoE=   30.51 eps=0.895 loss=0.9778
[ep   70] loot         static_B_2020.02.27_18.39.27.csv@5618  reward=QoE=   32.67 eps=0.894 loss=0.9940
[ep   71] redandblack  driving_B_2019.12.16_12.27.05.csv@302   reward=QoE= -126.86 eps=0.892 loss=0.9809
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@998   reward=QoE=   38.97 eps=0.891 loss=1.0746
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@569   reward=QoE=  -89.38 eps=0.889 loss=1.1602
[ep   74] loot         driving_B_2019.12.16_12.27.05.csv@602   reward=QoE= -298.96 eps=0.888 loss=1.0452
[ep   75] redandblack  driving_B_2019.12.16_12.27.05.csv@2     reward=QoE=   -0.47 eps=0.886 loss=1.0460
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1778  reward=QoE= -430.64 eps=0.885 loss=1.0263
[ep   77] longdress    driving_B_2020.02.13_15.02.01.csv@323   reward=QoE=   36.11 eps=0.883 loss=1.0972
[ep   78] loot         driving_B_2020.02.13_15.02.01.csv@1703  reward=QoE=   26.31 eps=0.882 loss=1.2709
[ep   79] redandblack  driving_B_2020.02.13_15.02.01.csv@1163  reward=QoE=   23.58 eps=0.880 loss=1.0964
[ep   80] soldier      static_B_2020.02.27_18.39.27.csv@5678  reward=QoE=   38.60 eps=0.879 loss=1.1571
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@342   reward=QoE= -131.64 eps=0.877 loss=1.2688
[ep   82] loot         driving_B_2020.02.14_09.38.22.csv@1362  reward=QoE=   24.87 eps=0.875 loss=1.1274
[ep   83] redandblack  driving_B_2020.02.14_09.38.22.csv@462   reward=QoE=  -21.36 eps=0.874 loss=0.9812
[ep   84] soldier      static_B_2019.12.16_13.40.04.csv@1206  reward=QoE=   -5.83 eps=0.872 loss=1.0178
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@882   reward=QoE=   44.19 eps=0.871 loss=0.9692
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@2558  reward=QoE=   19.98 eps=0.869 loss=1.0535
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5738  reward=QoE=   47.50 eps=0.868 loss=0.9715
[ep   88] soldier      driving_B_2020.02.13_13.03.24.csv@929   reward=QoE= -197.73 eps=0.866 loss=1.0403
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -78.69 eps=0.865 loss=1.0486
[ep   90] loot         driving_B_2020.02.14_09.38.22.csv@642   reward=QoE=   32.96 eps=0.863 loss=0.9147
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@98    reward=QoE=   32.49 eps=0.862 loss=1.0072
[ep   92] soldier      static_B_2020.02.27_18.39.27.csv@1478  reward=QoE=    3.49 eps=0.860 loss=0.9013
[ep   93] longdress    driving_B_2020.02.13_13.03.24.csv@1889  reward=QoE= -463.80 eps=0.859 loss=1.0583
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -40.12 eps=0.857 loss=0.9827
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE= -152.64 eps=0.856 loss=1.1050
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE= -111.78 eps=0.854 loss=1.1258
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -32.31 eps=0.853 loss=1.0719
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -400.39 eps=0.851 loss=0.8979
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   31.73 eps=0.850 loss=1.0475
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   37.19 eps=0.848 loss=0.9581
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE=  -90.59 eps=0.847 loss=1.1024
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=    6.70 eps=0.845 loss=1.0883
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -291.24 eps=0.844 loss=1.1149
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -72.72 eps=0.842 loss=1.1184
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE= -139.64 eps=0.841 loss=1.0941
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -22.99 eps=0.839 loss=1.2366
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   48.75 eps=0.838 loss=1.0362
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   18.78 eps=0.836 loss=0.9778
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=    6.47 eps=0.834 loss=1.0403
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -37.31 eps=0.833 loss=1.1906
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   17.76 eps=0.831 loss=1.0273
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE= -105.51 eps=0.830 loss=0.9773
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=    4.49 eps=0.828 loss=1.0567
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE= -174.60 eps=0.827 loss=1.1219
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   29.42 eps=0.825 loss=1.0222
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   38.73 eps=0.824 loss=0.9714
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -210.15 eps=0.822 loss=1.1132
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   41.42 eps=0.821 loss=1.0053
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -11.13 eps=0.819 loss=0.9849
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=   -0.81 eps=0.818 loss=1.0575
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   31.30 eps=0.816 loss=1.1538
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   33.60 eps=0.815 loss=1.0210
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE=  -90.47 eps=0.813 loss=1.1086
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   41.85 eps=0.812 loss=1.0474
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   40.90 eps=0.810 loss=0.9997
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE=  -78.20 eps=0.809 loss=1.1056
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   39.45 eps=0.807 loss=0.9884
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=    2.77 eps=0.806 loss=0.9710
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -232.70 eps=0.804 loss=1.0149
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -173.94 eps=0.803 loss=0.9729
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -38.54 eps=0.801 loss=1.0264
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -165.38 eps=0.800 loss=0.9809
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE=  -84.60 eps=0.798 loss=1.0640
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE= -111.77 eps=0.797 loss=0.9972
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -295.92 eps=0.795 loss=0.9864
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -228.76 eps=0.793 loss=0.9548
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -51.46 eps=0.792 loss=0.9895
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -53.88 eps=0.790 loss=1.0453
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -61.71 eps=0.789 loss=0.9197
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   18.66 eps=0.787 loss=1.0281
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   54.26 eps=0.786 loss=0.9988
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   24.64 eps=0.784 loss=1.0170
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=  -11.80 eps=0.783 loss=0.9830
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   49.24 eps=0.781 loss=1.0033
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -39.67 eps=0.780 loss=0.9688
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   32.51 eps=0.778 loss=1.0226
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -54.73 eps=0.777 loss=0.9191
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=    1.45 eps=0.775 loss=0.9647
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -91.58 eps=0.774 loss=0.9981
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   40.06 eps=0.772 loss=1.0099
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE= -292.57 eps=0.771 loss=1.0222
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -156.22 eps=0.769 loss=0.8957
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   39.10 eps=0.768 loss=1.1376
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   37.85 eps=0.766 loss=1.0616
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   27.64 eps=0.765 loss=1.0652
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   33.63 eps=0.763 loss=0.9953
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   44.06 eps=0.762 loss=1.1022
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   38.82 eps=0.760 loss=1.0217
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   19.75 eps=0.759 loss=1.0300
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -140.95 eps=0.757 loss=1.0826
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -48.89 eps=0.756 loss=1.0409
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   32.26 eps=0.754 loss=0.9973
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   40.63 eps=0.752 loss=1.0641
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   43.24 eps=0.751 loss=1.0066
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=    6.18 eps=0.749 loss=1.0781
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE= -105.39 eps=0.748 loss=1.0154
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   41.03 eps=0.746 loss=1.0490
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   42.05 eps=0.745 loss=0.9762
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -59.34 eps=0.743 loss=1.0140
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   59.14 eps=0.742 loss=0.9101
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   34.68 eps=0.740 loss=1.0233
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   18.45 eps=0.739 loss=1.0016
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   30.62 eps=0.737 loss=0.9780
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   14.86 eps=0.736 loss=0.8890
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   48.38 eps=0.734 loss=0.9986
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   37.94 eps=0.733 loss=0.8807
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE= -125.82 eps=0.731 loss=0.9957
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   34.17 eps=0.730 loss=0.9934
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   37.00 eps=0.728 loss=0.9609
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   22.34 eps=0.727 loss=0.9190
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -59.27 eps=0.725 loss=0.9147
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   40.72 eps=0.724 loss=0.9472
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE=  -61.64 eps=0.722 loss=0.9504
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -209.05 eps=0.721 loss=0.9478
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   42.68 eps=0.719 loss=0.9240
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE=   -9.74 eps=0.718 loss=0.8850
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   36.87 eps=0.716 loss=0.8688
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   16.29 eps=0.714 loss=0.9151
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   34.90 eps=0.713 loss=0.9811
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE= -106.42 eps=0.711 loss=0.9100
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE= -106.32 eps=0.710 loss=0.9535
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=   -5.46 eps=0.708 loss=0.9424
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   53.34 eps=0.707 loss=0.9437
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   46.51 eps=0.705 loss=0.8596
