# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s44 --batch-size 128 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 5 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~75060 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_004_s44
[ep   21] longdress    driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   18.52 eps=0.968 loss=1.1040
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@1519  reward=QoE=  -47.79 eps=0.967 loss=1.0814
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@2838  reward=QoE=   50.50 eps=0.965 loss=0.9222
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@261   reward=QoE=   29.84 eps=0.964 loss=0.9928
[ep   25] longdress    driving_B_2020.01.16_07.26.43.csv@1171  reward=QoE=  -74.70 eps=0.962 loss=1.0301
[ep   26] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -297.30 eps=0.961 loss=1.0857
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@1099  reward=QoE= -171.96 eps=0.959 loss=1.1489
[ep   28] soldier      driving_B_2020.01.16_09.56.56.csv@76    reward=QoE= -188.38 eps=0.957 loss=1.1395
[ep   29] longdress    static_B_2020.02.14_13.21.26.csv@667   reward=QoE=   32.45 eps=0.956 loss=1.1730
[ep   30] loot         driving_B_2020.01.16_07.26.43.csv@871   reward=QoE=  -87.07 eps=0.954 loss=1.1869
[ep   31] redandblack  driving_B_2019.12.16_12.27.05.csv@377   reward=QoE= -295.08 eps=0.953 loss=1.1856
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@480   reward=QoE=  -40.03 eps=0.951 loss=1.2469
[ep   33] longdress    driving_B_2020.01.16_09.56.56.csv@136   reward=QoE=  -81.27 eps=0.950 loss=1.1530
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@4038  reward=QoE=   23.42 eps=0.948 loss=1.1718
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   30.63 eps=0.947 loss=1.0898
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   44.72 eps=0.945 loss=1.0837
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -212.02 eps=0.944 loss=1.1570
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -35.75 eps=0.942 loss=1.0758
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   42.05 eps=0.941 loss=1.1537
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   26.48 eps=0.939 loss=1.0233
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -283.34 eps=0.938 loss=0.9847
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   24.95 eps=0.936 loss=1.0662
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -14.64 eps=0.935 loss=1.1353
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   24.13 eps=0.933 loss=1.1314
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=  -31.43 eps=0.932 loss=1.1076
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   38.52 eps=0.930 loss=0.9790
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -188.69 eps=0.929 loss=0.9930
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   28.69 eps=0.927 loss=1.0632
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   26.77 eps=0.926 loss=1.0618
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   21.05 eps=0.924 loss=1.0331
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE= -161.68 eps=0.923 loss=0.9392
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -201.52 eps=0.921 loss=0.9927
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -484.01 eps=0.920 loss=1.0989
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   24.16 eps=0.918 loss=1.0541
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   49.74 eps=0.916 loss=1.0948
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   22.32 eps=0.915 loss=1.0708
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE=  -81.54 eps=0.913 loss=1.0490
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE= -106.70 eps=0.912 loss=1.0210
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   36.85 eps=0.910 loss=1.1134
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   33.81 eps=0.909 loss=1.0618
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   24.31 eps=0.907 loss=1.0999
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   25.36 eps=0.906 loss=0.9091
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -329.71 eps=0.904 loss=1.0451
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=    4.20 eps=0.903 loss=0.9218
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -69.65 eps=0.901 loss=1.0109
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -79.71 eps=0.900 loss=1.0328
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=  -31.60 eps=0.898 loss=1.0397
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   43.25 eps=0.897 loss=0.9912
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -36.04 eps=0.895 loss=0.9547
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   43.60 eps=0.894 loss=0.9338
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   27.68 eps=0.892 loss=0.9990
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE= -160.36 eps=0.891 loss=0.9416
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   10.76 eps=0.889 loss=0.9179
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -36.21 eps=0.888 loss=0.9742
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -236.47 eps=0.886 loss=0.8877
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   34.81 eps=0.885 loss=0.9504
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -68.28 eps=0.883 loss=0.9517
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE= -222.92 eps=0.882 loss=0.9904
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   37.55 eps=0.880 loss=0.9771
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   10.99 eps=0.879 loss=0.9719
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -142.30 eps=0.877 loss=1.0055
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -86.87 eps=0.875 loss=0.9357
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -67.22 eps=0.874 loss=0.9846
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -111.67 eps=0.872 loss=0.9195
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   34.14 eps=0.871 loss=0.9958
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   40.93 eps=0.869 loss=0.9540
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   34.70 eps=0.868 loss=0.8895
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=  -39.92 eps=0.866 loss=0.9270
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -117.07 eps=0.865 loss=0.9626
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   34.44 eps=0.863 loss=0.9299
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   38.99 eps=0.862 loss=0.9338
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   42.42 eps=0.860 loss=0.9208
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -48.21 eps=0.859 loss=0.9632
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -50.45 eps=0.857 loss=0.8913
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -52.04 eps=0.856 loss=0.9057
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -316.16 eps=0.854 loss=0.9395
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -21.44 eps=0.853 loss=1.0376
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   29.65 eps=0.851 loss=0.8896
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   15.81 eps=0.850 loss=0.8802
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   35.70 eps=0.848 loss=0.9108
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=   -2.51 eps=0.847 loss=0.8933
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   27.62 eps=0.845 loss=0.8049
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=   -9.19 eps=0.844 loss=1.0217
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=    7.24 eps=0.842 loss=0.9589
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=    9.10 eps=0.841 loss=0.9129
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=  -19.93 eps=0.839 loss=0.9457
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=   -7.65 eps=0.838 loss=0.8508
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   29.58 eps=0.836 loss=0.9809
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   47.70 eps=0.834 loss=0.9049
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -749.83 eps=0.833 loss=0.8701
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -168.93 eps=0.831 loss=1.0007
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -68.55 eps=0.830 loss=0.9642
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   48.08 eps=0.828 loss=1.0190
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=  -23.05 eps=0.827 loss=0.8991
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   39.29 eps=0.825 loss=1.0288
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE= -193.74 eps=0.824 loss=0.9685
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -52.45 eps=0.822 loss=0.9943
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   26.84 eps=0.821 loss=0.9096
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -79.52 eps=0.819 loss=0.9444
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=  -12.64 eps=0.818 loss=0.9871
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   32.95 eps=0.816 loss=0.8755
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   41.81 eps=0.815 loss=0.9212
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   17.62 eps=0.813 loss=1.0152
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE=  -95.13 eps=0.812 loss=0.9249
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -194.94 eps=0.810 loss=0.8830
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -194.06 eps=0.809 loss=0.9407
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   40.93 eps=0.807 loss=0.9417
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=   12.60 eps=0.806 loss=0.9046
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -194.99 eps=0.804 loss=0.8756
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=   -8.29 eps=0.803 loss=1.0104
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=   -3.61 eps=0.801 loss=1.0360
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   40.41 eps=0.800 loss=0.9915
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=    9.79 eps=0.798 loss=0.9772
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=   -5.86 eps=0.797 loss=0.9730
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE=  -82.05 eps=0.795 loss=0.8673
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -142.62 eps=0.793 loss=0.8928
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   50.22 eps=0.792 loss=0.8848
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=    1.65 eps=0.790 loss=0.9250
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   40.87 eps=0.789 loss=0.9228
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -104.70 eps=0.787 loss=1.0004
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=  -23.39 eps=0.786 loss=0.9437
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -60.62 eps=0.784 loss=0.8902
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=  -12.47 eps=0.783 loss=0.9447
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   37.57 eps=0.781 loss=0.8291
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE=  -89.26 eps=0.780 loss=0.8680
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   46.90 eps=0.778 loss=0.8804
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   36.76 eps=0.777 loss=0.8882
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=    3.85 eps=0.775 loss=0.8169
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   59.23 eps=0.774 loss=0.8623
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -33.46 eps=0.772 loss=0.9432
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE= -142.94 eps=0.771 loss=0.8566
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   15.54 eps=0.769 loss=0.8713
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   34.20 eps=0.768 loss=1.0609
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -39.83 eps=0.766 loss=0.9173
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   42.71 eps=0.765 loss=0.9071
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=  -46.22 eps=0.763 loss=0.9812
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -655.46 eps=0.762 loss=0.9446
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   26.37 eps=0.760 loss=0.9284
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE=  -80.34 eps=0.759 loss=1.0425
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=   20.00 eps=0.757 loss=0.9963
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=   40.35 eps=0.756 loss=0.8678
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE=  -97.26 eps=0.754 loss=0.9563
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   25.32 eps=0.752 loss=1.0382
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   34.19 eps=0.751 loss=0.9512
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -65.65 eps=0.749 loss=0.8557
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=  -40.79 eps=0.748 loss=0.9187
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   42.50 eps=0.746 loss=0.9749
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -305.76 eps=0.745 loss=0.9566
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -533.93 eps=0.743 loss=1.1059
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=   19.60 eps=0.742 loss=1.0088
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=  -26.61 eps=0.740 loss=0.9047
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=  -14.12 eps=0.739 loss=0.9354
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   41.31 eps=0.737 loss=0.9875
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=    8.44 eps=0.736 loss=0.9936
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   19.88 eps=0.734 loss=0.9554
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=  -30.08 eps=0.733 loss=0.9524
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -62.49 eps=0.731 loss=0.9710
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=  -56.81 eps=0.730 loss=0.9120
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   45.22 eps=0.728 loss=1.0021
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=   -0.29 eps=0.727 loss=0.9267
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   32.80 eps=0.725 loss=0.8347
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   44.83 eps=0.724 loss=0.8859
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   25.58 eps=0.722 loss=1.0060
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   36.72 eps=0.721 loss=0.9287
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE= -138.99 eps=0.719 loss=1.0537
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   36.59 eps=0.718 loss=0.8580
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=    0.44 eps=0.716 loss=0.8969
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=    2.14 eps=0.714 loss=0.9853
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=  -44.69 eps=0.713 loss=1.0332
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=   -8.99 eps=0.711 loss=0.8711
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -36.77 eps=0.710 loss=0.9810
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE=  -87.70 eps=0.708 loss=0.9865
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=   31.95 eps=0.707 loss=0.9084
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   36.18 eps=0.705 loss=0.8611
