# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s44 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 15 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~25020 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s44
[ep   18] loot         static_B_2020.02.27_18.39.27.csv@2538  reward=QoE=   10.73 eps=0.973 loss=2.4589
[ep   19] redandblack  static_B_2020.02.14_13.21.26.csv@367   reward=QoE=   28.03 eps=0.971 loss=3.9019
[ep   20] soldier      driving_B_2020.02.27_17.30.15.csv@150   reward=QoE= -435.02 eps=0.970 loss=3.1913
[ep   21] longdress    driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   40.78 eps=0.968 loss=4.4189
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@1519  reward=QoE=  -43.12 eps=0.967 loss=2.9967
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@2838  reward=QoE=   38.73 eps=0.965 loss=4.3147
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@261   reward=QoE=   19.28 eps=0.964 loss=2.8754
[ep   25] longdress    driving_B_2020.01.16_07.26.43.csv@1171  reward=QoE=  -40.69 eps=0.962 loss=2.7996
[ep   26] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -290.23 eps=0.961 loss=3.0396
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@1099  reward=QoE= -141.30 eps=0.959 loss=5.0213
[ep   28] soldier      driving_B_2020.01.16_09.56.56.csv@76    reward=QoE= -147.29 eps=0.958 loss=3.8189
[ep   29] longdress    static_B_2020.02.14_13.21.26.csv@667   reward=QoE=   38.02 eps=0.956 loss=3.7553
[ep   30] loot         driving_B_2020.01.16_07.26.43.csv@871   reward=QoE=  -53.37 eps=0.955 loss=3.4917
[ep   31] redandblack  driving_B_2019.12.16_12.27.05.csv@377   reward=QoE= -181.98 eps=0.953 loss=4.6461
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@480   reward=QoE=   -2.61 eps=0.951 loss=4.7502
[ep   33] longdress    driving_B_2020.01.16_09.56.56.csv@136   reward=QoE=  -66.67 eps=0.950 loss=4.5423
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@4038  reward=QoE=   40.47 eps=0.948 loss=3.3842
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   37.20 eps=0.947 loss=4.3512
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   42.26 eps=0.945 loss=4.1882
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -375.09 eps=0.944 loss=3.9069
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -39.04 eps=0.942 loss=3.6527
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   22.11 eps=0.941 loss=4.2994
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   48.10 eps=0.939 loss=3.2988
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -102.75 eps=0.938 loss=3.8289
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   36.31 eps=0.936 loss=4.0479
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -28.41 eps=0.935 loss=3.9997
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   30.10 eps=0.933 loss=3.8360
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=  -18.03 eps=0.932 loss=4.9465
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   12.74 eps=0.930 loss=4.1446
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -191.88 eps=0.929 loss=4.9832
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   12.34 eps=0.927 loss=2.8917
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   48.85 eps=0.926 loss=4.1753
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   39.18 eps=0.924 loss=4.0234
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE= -116.43 eps=0.923 loss=3.8860
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -186.93 eps=0.921 loss=3.4440
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -527.96 eps=0.920 loss=4.6149
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   55.68 eps=0.918 loss=4.0767
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   40.50 eps=0.917 loss=4.4664
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   30.94 eps=0.915 loss=3.6687
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE=  -88.94 eps=0.914 loss=3.2805
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -67.24 eps=0.912 loss=3.3889
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   55.14 eps=0.910 loss=4.3215
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   46.96 eps=0.909 loss=3.8071
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   34.03 eps=0.907 loss=4.1768
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   37.67 eps=0.906 loss=4.2280
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -287.94 eps=0.904 loss=4.1967
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   39.16 eps=0.903 loss=3.8347
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -54.75 eps=0.901 loss=3.8204
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -38.32 eps=0.900 loss=3.6252
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=   -3.01 eps=0.898 loss=4.0055
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   30.30 eps=0.897 loss=3.3704
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=   -1.38 eps=0.895 loss=3.3560
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   60.16 eps=0.894 loss=3.2931
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   22.29 eps=0.892 loss=2.8845
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE= -206.02 eps=0.891 loss=3.5481
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   31.10 eps=0.889 loss=2.8832
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -19.55 eps=0.888 loss=3.6187
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -192.87 eps=0.886 loss=3.3221
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   23.21 eps=0.885 loss=3.8632
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -66.76 eps=0.883 loss=3.5488
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE= -207.28 eps=0.882 loss=3.3973
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   34.90 eps=0.880 loss=3.4100
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   45.94 eps=0.879 loss=3.6295
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -134.90 eps=0.877 loss=4.8180
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -48.19 eps=0.876 loss=3.6267
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -36.93 eps=0.874 loss=3.5398
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE=  -50.38 eps=0.872 loss=3.4925
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   39.69 eps=0.871 loss=2.9426
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   53.56 eps=0.869 loss=3.5059
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   39.81 eps=0.868 loss=3.0169
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=    0.39 eps=0.866 loss=3.0214
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -106.05 eps=0.865 loss=3.2364
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   62.23 eps=0.863 loss=3.9978
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   22.00 eps=0.862 loss=3.2159
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   42.63 eps=0.860 loss=3.0418
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=   12.82 eps=0.859 loss=3.4137
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -28.13 eps=0.857 loss=2.8005
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -31.05 eps=0.856 loss=3.3953
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -173.20 eps=0.854 loss=3.1712
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=   -1.98 eps=0.853 loss=3.7165
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   24.27 eps=0.851 loss=3.3189
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   28.04 eps=0.850 loss=2.8230
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   52.72 eps=0.848 loss=3.4797
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=   21.17 eps=0.847 loss=2.9959
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   56.26 eps=0.845 loss=3.2282
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=   10.60 eps=0.844 loss=3.1174
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=    9.59 eps=0.842 loss=2.9582
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=    7.28 eps=0.841 loss=2.3260
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=    0.39 eps=0.839 loss=3.0293
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=   -1.71 eps=0.838 loss=2.8686
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   19.30 eps=0.836 loss=2.7058
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   20.96 eps=0.835 loss=3.0527
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -503.12 eps=0.833 loss=3.2211
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE=  -91.63 eps=0.831 loss=2.7772
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -91.09 eps=0.830 loss=3.2935
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   39.38 eps=0.828 loss=3.0072
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=  -14.08 eps=0.827 loss=3.0171
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   44.72 eps=0.825 loss=3.3328
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE= -223.88 eps=0.824 loss=3.3683
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -10.58 eps=0.822 loss=3.0610
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   36.39 eps=0.821 loss=3.7888
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -68.12 eps=0.819 loss=2.4086
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=   20.86 eps=0.818 loss=2.6450
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   63.53 eps=0.816 loss=3.1539
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   11.91 eps=0.815 loss=3.5733
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   36.20 eps=0.813 loss=3.5247
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE= -105.57 eps=0.812 loss=3.4151
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE=  -85.35 eps=0.810 loss=2.8407
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE=  -51.91 eps=0.809 loss=2.6877
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   37.37 eps=0.807 loss=3.2037
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=    0.09 eps=0.806 loss=3.1084
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -346.17 eps=0.804 loss=2.9924
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=   23.98 eps=0.803 loss=3.3388
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=   18.77 eps=0.801 loss=2.7190
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   48.04 eps=0.800 loss=2.9205
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=   29.13 eps=0.798 loss=2.6252
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=   21.81 eps=0.797 loss=3.1347
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE=  -50.56 eps=0.795 loss=3.2029
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -217.62 eps=0.794 loss=3.1507
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   34.28 eps=0.792 loss=3.0413
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=   25.39 eps=0.790 loss=2.7167
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   54.13 eps=0.789 loss=3.0349
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -106.05 eps=0.787 loss=2.8664
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=  -53.68 eps=0.786 loss=3.0859
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -55.27 eps=0.784 loss=2.2934
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=    7.19 eps=0.783 loss=2.7028
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   44.69 eps=0.781 loss=2.4915
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE=  -88.63 eps=0.780 loss=3.3402
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   18.80 eps=0.778 loss=2.9013
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   48.80 eps=0.777 loss=2.9561
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=   21.62 eps=0.775 loss=2.5447
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   30.66 eps=0.774 loss=2.8492
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -33.08 eps=0.772 loss=2.6622
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE=  -52.92 eps=0.771 loss=2.8887
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   17.15 eps=0.769 loss=2.9213
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   50.51 eps=0.768 loss=3.4313
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -30.93 eps=0.766 loss=3.1442
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   39.57 eps=0.765 loss=2.7989
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=  -11.67 eps=0.763 loss=2.7258
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -596.50 eps=0.762 loss=2.8408
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   41.63 eps=0.760 loss=2.7330
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE=  -27.13 eps=0.759 loss=2.8338
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=   33.57 eps=0.757 loss=2.6506
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=   61.54 eps=0.756 loss=2.6532
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE=  -60.50 eps=0.754 loss=2.6777
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   47.87 eps=0.753 loss=2.9973
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   25.33 eps=0.751 loss=2.3976
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -52.62 eps=0.749 loss=2.1386
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=   -4.59 eps=0.748 loss=2.8998
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   46.65 eps=0.746 loss=2.8387
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -286.35 eps=0.745 loss=2.7019
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -299.57 eps=0.743 loss=3.0283
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=   34.02 eps=0.742 loss=2.9870
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=   12.71 eps=0.740 loss=2.8732
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=    8.79 eps=0.739 loss=3.1307
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   39.75 eps=0.737 loss=2.5618
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=   23.32 eps=0.736 loss=3.1112
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   54.95 eps=0.734 loss=3.1986
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=   -4.21 eps=0.733 loss=3.3339
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -84.87 eps=0.731 loss=2.5339
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=   -3.61 eps=0.730 loss=3.1433
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   27.15 eps=0.728 loss=2.4443
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=   23.59 eps=0.727 loss=2.9391
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   56.89 eps=0.725 loss=2.5155
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   23.80 eps=0.724 loss=2.9303
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   47.48 eps=0.722 loss=3.0124
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   57.20 eps=0.721 loss=2.5270
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE=  -37.22 eps=0.719 loss=2.1559
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   46.95 eps=0.718 loss=3.4151
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=   34.42 eps=0.716 loss=2.8496
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=   30.55 eps=0.715 loss=2.9434
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=   -6.52 eps=0.713 loss=3.0493
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=   40.91 eps=0.712 loss=2.5619
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -24.28 eps=0.710 loss=2.7606
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE=  -71.04 eps=0.708 loss=2.3580
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=   36.29 eps=0.707 loss=2.8163
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   77.74 eps=0.705 loss=3.0464
