# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_002_s44\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_002_s44 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.7 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 44 --segment-frames 5 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~75060 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_002_s44\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_002_s44
[ep   21] longdress    driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   16.93 eps=0.977 loss=1.5976
[ep   22] loot         driving_B_2020.02.13_13.03.24.csv@1519  reward=QoE=  -68.89 eps=0.976 loss=1.4963
[ep   23] redandblack  static_B_2020.02.27_18.39.27.csv@2838  reward=QoE=   38.61 eps=0.975 loss=1.4572
[ep   24] soldier      driving_B_2020.02.13_15.02.01.csv@261   reward=QoE=   28.38 eps=0.974 loss=1.3364
[ep   25] longdress    driving_B_2020.01.16_07.26.43.csv@1171  reward=QoE= -110.35 eps=0.973 loss=0.9099
[ep   26] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -270.34 eps=0.972 loss=1.2203
[ep   27] redandblack  driving_B_2020.02.13_13.03.24.csv@1099  reward=QoE= -142.06 eps=0.971 loss=1.5577
[ep   28] soldier      driving_B_2020.01.16_09.56.56.csv@76    reward=QoE= -112.59 eps=0.970 loss=1.4062
[ep   29] longdress    static_B_2020.02.14_13.21.26.csv@667   reward=QoE=   35.42 eps=0.969 loss=1.4140
[ep   30] loot         driving_B_2020.01.16_07.26.43.csv@871   reward=QoE=  -72.84 eps=0.967 loss=1.2209
[ep   31] redandblack  driving_B_2019.12.16_12.27.05.csv@377   reward=QoE= -328.91 eps=0.966 loss=1.2021
[ep   32] soldier      static_B_2019.12.16_13.40.04.csv@480   reward=QoE=  -30.08 eps=0.965 loss=1.3393
[ep   33] longdress    driving_B_2020.01.16_09.56.56.csv@136   reward=QoE=  -63.70 eps=0.964 loss=1.2252
[ep   34] loot         static_B_2020.02.27_18.39.27.csv@4038  reward=QoE=   17.75 eps=0.963 loss=1.1169
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@2238  reward=QoE=   27.95 eps=0.962 loss=1.6598
[ep   36] soldier      static_B_2020.02.27_18.39.27.csv@3918  reward=QoE=   30.21 eps=0.961 loss=1.3031
[ep   37] longdress    driving_B_2019.12.16_12.27.05.csv@437   reward=QoE= -133.57 eps=0.960 loss=1.1922
[ep   38] loot         driving_B_2020.01.16_07.26.43.csv@571   reward=QoE=  -34.00 eps=0.959 loss=1.1341
[ep   39] redandblack  static_B_2020.02.27_18.39.27.csv@5058  reward=QoE=   34.01 eps=0.958 loss=1.0227
[ep   40] soldier      static_B_2019.12.16_13.40.04.csv@60    reward=QoE=   15.51 eps=0.957 loss=1.3976
[ep   41] longdress    driving_B_2020.02.13_13.03.24.csv@1579  reward=QoE= -301.81 eps=0.956 loss=1.0627
[ep   42] loot         static_B_2020.02.14_13.21.26.csv@307   reward=QoE=   31.30 eps=0.954 loss=1.2622
[ep   43] redandblack  static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -2.08 eps=0.953 loss=1.2285
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@4938  reward=QoE=   29.13 eps=0.952 loss=0.9848
[ep   45] longdress    static_B_2020.02.27_18.39.27.csv@3018  reward=QoE=  -32.79 eps=0.951 loss=1.1669
[ep   46] loot         driving_B_2019.12.17_07.32.39.csv@1226  reward=QoE=   38.18 eps=0.950 loss=0.8708
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@1341  reward=QoE= -209.11 eps=0.949 loss=1.0597
[ep   48] soldier      static_B_2019.12.16_13.40.04.csv@1440  reward=QoE=   37.45 eps=0.948 loss=1.3467
[ep   49] longdress    driving_B_2020.02.14_09.38.22.csv@961   reward=QoE=   39.39 eps=0.947 loss=1.1245
[ep   50] loot         static_B_2019.12.16_13.40.04.csv@1320  reward=QoE=   15.90 eps=0.946 loss=0.9602
[ep   51] redandblack  driving_B_2019.12.17_07.32.39.csv@1826  reward=QoE=  -92.95 eps=0.945 loss=1.1462
[ep   52] soldier      driving_B_2020.02.13_15.02.01.csv@2481  reward=QoE= -152.76 eps=0.944 loss=1.1981
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@2301  reward=QoE= -326.84 eps=0.943 loss=0.9661
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@2058  reward=QoE=   36.22 eps=0.941 loss=1.1638
[ep   55] redandblack  static_B_2019.12.16_13.40.04.csv@780   reward=QoE=   34.55 eps=0.940 loss=1.2057
[ep   56] soldier      driving_B_2019.12.17_07.32.39.csv@446   reward=QoE=   25.11 eps=0.939 loss=1.1484
[ep   57] longdress    driving_B_2020.01.16_09.56.56.csv@1096  reward=QoE= -105.47 eps=0.938 loss=1.1763
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@981   reward=QoE=  -89.13 eps=0.937 loss=1.0637
[ep   59] redandblack  driving_B_2020.02.13_13.03.24.csv@1759  reward=QoE=   29.79 eps=0.936 loss=1.1531
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@5238  reward=QoE=   31.88 eps=0.935 loss=1.1247
[ep   61] longdress    static_B_2020.02.27_18.39.27.csv@1878  reward=QoE=   21.53 eps=0.934 loss=1.1033
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@1698  reward=QoE=   27.94 eps=0.933 loss=0.9803
[ep   63] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -346.48 eps=0.932 loss=1.0519
[ep   64] soldier      static_B_2020.02.27_18.39.27.csv@1578  reward=QoE=   19.36 eps=0.931 loss=1.2873
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@501   reward=QoE=  -75.49 eps=0.930 loss=1.1689
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -116.89 eps=0.928 loss=1.1820
[ep   67] redandblack  driving_B_2019.12.17_07.32.39.csv@146   reward=QoE=  -26.06 eps=0.927 loss=0.8768
[ep   68] soldier      static_B_2020.02.27_18.39.27.csv@4758  reward=QoE=   34.76 eps=0.926 loss=1.0581
[ep   69] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -28.35 eps=0.925 loss=1.0383
[ep   70] loot         static_B_2020.02.14_13.21.26.csv@187   reward=QoE=   43.85 eps=0.924 loss=1.1225
[ep   71] redandblack  driving_B_2020.01.16_12.10.03.csv@65    reward=QoE=   30.88 eps=0.923 loss=1.1393
[ep   72] soldier      driving_B_2020.02.14_09.38.22.csv@781   reward=QoE= -160.20 eps=0.922 loss=0.9764
[ep   73] longdress    driving_B_2020.02.13_15.02.01.csv@1161  reward=QoE=   10.57 eps=0.921 loss=0.8489
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@561   reward=QoE=  -42.07 eps=0.920 loss=1.1153
[ep   75] redandblack  driving_B_2020.02.14_12.58.17.csv@484   reward=QoE= -218.80 eps=0.919 loss=1.2074
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@1398  reward=QoE=   39.13 eps=0.918 loss=1.1075
[ep   77] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -77.87 eps=0.916 loss=1.1748
[ep   78] loot         driving_B_2020.01.16_07.26.43.csv@151   reward=QoE= -225.78 eps=0.915 loss=1.0719
[ep   79] redandblack  driving_B_2020.02.14_09.38.22.csv@541   reward=QoE=   38.05 eps=0.914 loss=1.0766
[ep   80] soldier      driving_B_2020.01.16_07.26.43.csv@1291  reward=QoE=   -2.37 eps=0.913 loss=1.1124
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@2661  reward=QoE= -104.96 eps=0.912 loss=1.0295
[ep   82] loot         driving_B_2020.01.16_07.26.43.csv@1471  reward=QoE=  -76.01 eps=0.911 loss=0.9975
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@259   reward=QoE=  -49.81 eps=0.910 loss=1.0299
[ep   84] soldier      driving_B_2020.02.14_09.38.22.csv@1381  reward=QoE= -114.47 eps=0.909 loss=1.0776
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@721   reward=QoE=   27.15 eps=0.908 loss=1.1424
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@1998  reward=QoE=   32.63 eps=0.907 loss=1.1358
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@5538  reward=QoE=   33.92 eps=0.906 loss=1.0946
[ep   88] soldier      driving_B_2019.12.17_07.32.39.csv@1586  reward=QoE=  -38.03 eps=0.905 loss=1.0308
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1401  reward=QoE= -101.91 eps=0.903 loss=1.0318
[ep   90] loot         static_B_2020.02.14_13.21.26.csv@427   reward=QoE=   30.84 eps=0.902 loss=1.0490
[ep   91] redandblack  static_B_2020.02.27_18.39.27.csv@5118  reward=QoE=   42.93 eps=0.901 loss=1.0934
[ep   92] soldier      driving_B_2020.01.16_09.56.56.csv@496   reward=QoE=   27.64 eps=0.900 loss=0.9393
[ep   93] longdress    driving_B_2019.12.17_07.32.39.csv@866   reward=QoE=  -34.49 eps=0.899 loss=0.9771
[ep   94] loot         driving_B_2020.02.13_13.03.24.csv@799   reward=QoE=  -44.32 eps=0.898 loss=0.9410
[ep   95] redandblack  driving_B_2019.12.17_07.32.39.csv@1766  reward=QoE=  -55.61 eps=0.897 loss=1.1073
[ep   96] soldier      driving_B_2020.02.27_17.30.15.csv@270   reward=QoE= -392.25 eps=0.896 loss=0.9774
[ep   97] longdress    driving_B_2019.12.16_12.27.05.csv@797   reward=QoE=  -11.22 eps=0.895 loss=1.1660
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@1516  reward=QoE=   31.55 eps=0.894 loss=0.9916
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2718  reward=QoE=   32.88 eps=0.893 loss=1.1979
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4278  reward=QoE=   33.05 eps=0.892 loss=0.9686
[ep  101] longdress    driving_B_2019.12.17_07.32.39.csv@2006  reward=QoE=    4.45 eps=0.890 loss=0.8572
[ep  102] loot         driving_B_2020.01.16_09.56.56.csv@1276  reward=QoE=   32.00 eps=0.889 loss=1.0603
[ep  103] redandblack  static_B_2019.12.16_13.40.04.csv@1200  reward=QoE=  -11.63 eps=0.888 loss=1.0152
[ep  104] soldier      driving_B_2020.01.16_07.26.43.csv@811   reward=QoE=    7.70 eps=0.887 loss=0.9052
[ep  105] longdress    driving_B_2020.02.13_15.02.01.csv@1101  reward=QoE=   -1.53 eps=0.886 loss=1.0954
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@86    reward=QoE=  -22.74 eps=0.885 loss=0.8610
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@991   reward=QoE=  -10.57 eps=0.884 loss=0.9195
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@5298  reward=QoE=   35.86 eps=0.883 loss=1.0028
[ep  109] longdress    driving_B_2020.01.16_09.56.56.csv@196   reward=QoE=   25.04 eps=0.882 loss=1.0464
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@184   reward=QoE= -729.09 eps=0.881 loss=0.9687
[ep  111] redandblack  driving_B_2020.01.16_07.26.43.csv@331   reward=QoE= -163.51 eps=0.880 loss=1.1652
[ep  112] soldier      driving_B_2020.01.16_07.26.43.csv@1231  reward=QoE=  -79.42 eps=0.879 loss=0.9896
[ep  113] longdress    driving_B_2020.01.16_09.56.56.csv@616   reward=QoE=   39.94 eps=0.877 loss=1.2127
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@319   reward=QoE=  -11.56 eps=0.876 loss=1.1528
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@858   reward=QoE=   24.28 eps=0.875 loss=1.0387
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@558   reward=QoE=  -41.63 eps=0.874 loss=1.1470
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@4878  reward=QoE=  -77.28 eps=0.873 loss=1.1372
[ep  118] loot         driving_B_2020.02.13_15.02.01.csv@2241  reward=QoE=   38.17 eps=0.872 loss=1.1154
[ep  119] redandblack  driving_B_2020.02.13_15.02.01.csv@621   reward=QoE=  -98.96 eps=0.871 loss=1.2233
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@681   reward=QoE=   -2.78 eps=0.870 loss=1.1141
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@918   reward=QoE=   42.65 eps=0.869 loss=1.0177
[ep  122] loot         driving_B_2020.01.16_12.10.03.csv@5     reward=QoE=   41.18 eps=0.868 loss=1.0819
[ep  123] redandblack  static_B_2020.02.27_18.39.27.csv@1938  reward=QoE=   13.77 eps=0.867 loss=1.0377
[ep  124] soldier      static_B_2019.12.16_13.40.04.csv@1380  reward=QoE= -122.18 eps=0.865 loss=1.0594
[ep  125] longdress    driving_B_2020.02.14_09.38.22.csv@301   reward=QoE= -239.03 eps=0.864 loss=1.0267
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@390   reward=QoE= -216.91 eps=0.863 loss=0.9684
[ep  127] redandblack  driving_B_2020.02.13_15.02.01.csv@21    reward=QoE=   48.69 eps=0.862 loss=1.2316
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@738   reward=QoE=   26.98 eps=0.861 loss=1.1369
[ep  129] longdress    driving_B_2020.02.14_09.38.22.csv@121   reward=QoE= -190.48 eps=0.860 loss=1.0334
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@4458  reward=QoE=   -2.29 eps=0.859 loss=1.1375
[ep  131] redandblack  driving_B_2020.01.16_09.56.56.csv@1216  reward=QoE=  -16.23 eps=0.858 loss=1.0969
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@2478  reward=QoE=   32.50 eps=0.857 loss=1.2573
[ep  133] longdress    static_B_2020.02.27_18.39.27.csv@4158  reward=QoE=   21.97 eps=0.856 loss=1.0676
[ep  134] loot         driving_B_2019.12.17_07.32.39.csv@326   reward=QoE=   -9.93 eps=0.855 loss=1.0462
[ep  135] redandblack  driving_B_2019.12.16_12.27.05.csv@557   reward=QoE= -119.02 eps=0.854 loss=1.0572
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -193.82 eps=0.852 loss=1.0574
[ep  137] longdress    static_B_2020.02.27_18.39.27.csv@678   reward=QoE=   46.57 eps=0.851 loss=0.9733
[ep  138] loot         driving_B_2020.01.16_07.26.43.csv@271   reward=QoE=   -3.58 eps=0.850 loss=0.9688
[ep  139] redandblack  static_B_2020.02.27_18.39.27.csv@3978  reward=QoE=   42.01 eps=0.849 loss=1.1507
[ep  140] soldier      driving_B_2020.01.16_09.56.56.csv@436   reward=QoE= -159.75 eps=0.848 loss=1.0842
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3078  reward=QoE=  -38.44 eps=0.847 loss=1.0222
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1159  reward=QoE=  -64.13 eps=0.846 loss=0.9495
[ep  143] redandblack  driving_B_2019.12.17_07.32.39.csv@1106  reward=QoE=    0.06 eps=0.845 loss=0.9331
[ep  144] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   35.82 eps=0.844 loss=0.9162
[ep  145] longdress    driving_B_2020.02.13_13.03.24.csv@1339  reward=QoE= -105.20 eps=0.843 loss=1.0876
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@2958  reward=QoE=   40.30 eps=0.842 loss=1.0335
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@921   reward=QoE=   24.53 eps=0.841 loss=1.0650
[ep  148] soldier      static_B_2019.12.16_13.40.04.csv@900   reward=QoE=    3.08 eps=0.839 loss=1.0190
[ep  149] longdress    static_B_2020.02.14_13.21.26.csv@67    reward=QoE=   38.54 eps=0.838 loss=0.9421
[ep  150] loot         driving_B_2020.02.13_13.03.24.csv@379   reward=QoE=  -54.38 eps=0.837 loss=1.1207
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1706  reward=QoE= -146.53 eps=0.836 loss=1.1557
[ep  152] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=    6.76 eps=0.835 loss=1.1135
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@2178  reward=QoE=   34.85 eps=0.834 loss=1.1802
[ep  154] loot         driving_B_2020.02.13_13.03.24.csv@139   reward=QoE=  -51.95 eps=0.833 loss=1.2157
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3258  reward=QoE=   40.59 eps=0.832 loss=1.1327
[ep  156] soldier      driving_B_2020.02.14_12.58.17.csv@124   reward=QoE=  -37.25 eps=0.831 loss=1.0954
[ep  157] longdress    driving_B_2020.02.27_17.30.15.csv@210   reward=QoE= -672.94 eps=0.830 loss=1.3820
[ep  158] loot         static_B_2020.02.27_18.39.27.csv@1638  reward=QoE=   26.19 eps=0.829 loss=1.0976
[ep  159] redandblack  driving_B_2020.02.13_13.03.24.csv@499   reward=QoE=  -64.53 eps=0.828 loss=1.2313
[ep  160] soldier      driving_B_2020.01.16_09.56.56.csv@1396  reward=QoE=    5.89 eps=0.826 loss=1.2586
[ep  161] longdress    driving_B_2020.02.14_09.38.22.csv@601   reward=QoE=   46.39 eps=0.825 loss=1.0420
[ep  162] loot         driving_B_2020.02.27_17.30.15.csv@570   reward=QoE=  -69.48 eps=0.824 loss=1.0205
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@600   reward=QoE=   13.66 eps=0.823 loss=1.0382
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   17.93 eps=0.822 loss=1.1078
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@691   reward=QoE=  -75.38 eps=0.821 loss=1.1520
[ep  166] loot         driving_B_2020.02.13_13.03.24.csv@559   reward=QoE=  -67.95 eps=0.820 loss=1.1992
[ep  167] redandblack  driving_B_2020.01.16_12.10.03.csv@125   reward=QoE=   46.96 eps=0.819 loss=1.0750
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1860  reward=QoE= -296.43 eps=0.818 loss=1.1059
[ep  169] longdress    driving_B_2020.02.14_12.58.17.csv@364   reward=QoE= -243.51 eps=0.817 loss=1.1310
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@796   reward=QoE=   10.17 eps=0.816 loss=1.2389
[ep  171] redandblack  driving_B_2019.12.16_12.27.05.csv@197   reward=QoE=  -41.14 eps=0.815 loss=1.0693
[ep  172] soldier      driving_B_2020.02.13_15.02.01.csv@441   reward=QoE=  -17.70 eps=0.813 loss=1.2171
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@5358  reward=QoE=   30.58 eps=0.812 loss=1.1517
[ep  174] loot         driving_B_2020.02.14_12.58.17.csv@604   reward=QoE=    2.74 eps=0.811 loss=1.0843
[ep  175] redandblack  static_B_2020.02.27_18.39.27.csv@4338  reward=QoE=   13.50 eps=0.810 loss=1.1815
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@420   reward=QoE=  -30.18 eps=0.809 loss=1.0668
[ep  177] longdress    driving_B_2020.01.16_09.56.56.csv@1156  reward=QoE=  -47.38 eps=0.808 loss=1.2585
[ep  178] loot         driving_B_2020.01.16_07.26.43.csv@1411  reward=QoE=  -85.21 eps=0.807 loss=1.0851
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5598  reward=QoE=   38.03 eps=0.806 loss=1.2881
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2181  reward=QoE=  -17.71 eps=0.805 loss=1.2388
[ep  181] longdress    driving_B_2020.01.16_09.56.56.csv@736   reward=QoE=   30.91 eps=0.804 loss=1.1106
[ep  182] loot         driving_B_2020.02.14_09.38.22.csv@841   reward=QoE=   30.42 eps=0.803 loss=1.2103
[ep  183] redandblack  driving_B_2019.12.16_12.27.05.csv@737   reward=QoE=   34.30 eps=0.801 loss=1.1941
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   43.73 eps=0.800 loss=1.1064
[ep  185] longdress    driving_B_2020.02.14_12.58.17.csv@784   reward=QoE= -149.63 eps=0.799 loss=1.0514
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   38.44 eps=0.798 loss=1.1348
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@206   reward=QoE=  -34.28 eps=0.797 loss=1.2778
[ep  188] soldier      static_B_2019.12.16_13.40.04.csv@360   reward=QoE=    4.72 eps=0.796 loss=1.1374
[ep  189] longdress    driving_B_2019.12.17_07.32.39.csv@1946  reward=QoE=  -44.65 eps=0.795 loss=1.3716
[ep  190] loot         driving_B_2019.12.16_12.27.05.csv@257   reward=QoE=  -12.84 eps=0.794 loss=1.2485
[ep  191] redandblack  driving_B_2019.12.17_07.32.39.csv@2186  reward=QoE=  -42.05 eps=0.793 loss=1.2787
[ep  192] soldier      driving_B_2020.02.14_12.58.17.csv@544   reward=QoE=  -70.54 eps=0.792 loss=1.1966
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1680  reward=QoE=   21.13 eps=0.791 loss=1.2703
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@978   reward=QoE=   37.75 eps=0.790 loss=1.1162
